Data for LITTLE VALLEY, NY

Date, MaxTemperature, MinTemperature, Precipitation, Snowfall, SnowDepth
2017-04-10, 69, 26, 0.00, 0.0, 0
2017-04-11, 76, 55, 0.00, 0.0, 0
2017-04-12, 66, 42, 0.30, 0.0, 0
2017-04-13, 47, 29, 0.00, 0.0, 0
2017-04-14, 50, 29, T, 0.0, 0
2017-04-15, 65, 36, 0.00, 0.0, 0
2017-04-16, 71, 40, 0.13, 0.0, 0
2017-04-17, 75, 43, 0.32, 0.0, 0
2017-04-18, 57, 30, 0.00, 0.0, 0
2017-04-19, 62, 31, 0.00, 0.0, 0
2017-04-20, 60, 51, 0.18, 0.0, 0
2017-04-21, 70, 52, 0.57, 0.0, 0
2017-04-22, 56, 37, 0.00, 0.0, 0
2017-04-23, 47, 27, 0.00, 0.0, 0
2017-04-24, 66, 30, 0.00, 0.0, 0
2017-04-25, 73, 33, 0.02, 0.0, 0
2017-04-26, 68, 49, 0.07, 0.0, 0
2017-04-27, 79, 53, 0.00, 0.0, 0
2017-04-28, 81, 43, 0.76, 0.0, 0
2017-04-29, 69, 46, 0.05, 0.0, 0
2017-04-30, 56, 42, 0.02, 0.0, 0
2017-05-01, 80, 48, 0.16, 0.0, 0
2017-05-02, 74, 47, 0.98, 0.0, 0
2017-05-03, 49, 38, 0.44, 0.0, 0
2017-05-04, 51, 32, 0.03, 0.0, 0
2017-05-05, 49, 42, 0.37, 0.0, 0
2017-05-06, 60, 41, 0.71, 0.0, 0
2017-05-07, 42, 35, 0.44, 0.0, 0
2017-05-08, 47, 30, 0.07, 0.0, 0
2017-05-09, 48, 28, 0.00, 0.0, 0
2017-05-10, 54, 29, 0.00, 0.0, 0
2017-05-11, 60, 40, T, 0.0, 0
2017-05-12, 55, 42, 0.05, 0.0, 0
2017-05-13, 54, 45, 0.02, 0.0, 0
2017-05-14, 59, 41, 0.08, 0.0, 0
2017-05-15, 60, 40, 0.00, 0.0, 0
2017-05-16, 61, 36, 0.00, 0.0, 0
2017-05-17, 75, 36, 0.03, 0.0, 0
2017-05-18, 84, 67, 0.00, 0.0, 0
2017-05-19, 85, 57, 0.00, 0.0, 0
2017-05-20, 63, 49, 0.02, 0.0, 0
2017-05-21, 72, 49, 0.00, 0.0, 0
2017-05-22, 70, 53, 0.38, 0.0, 0
2017-05-23, 60, 38, 0.03, 0.0, 0
2017-05-24, 72, 41, 0.00, 0.0, 0
2017-05-25, 70, 50, 0.32, 0.0, 0
2017-05-26, 62, 52, 0.97, 0.0, 0
2017-05-27, 58, 50, 0.08, 0.0, 0
2017-05-28, 67, 44, 0.00, 0.0, 0
2017-05-29, 75, 49, 0.22, 0.0, 0
2017-05-30, 74, 51, 0.22, 0.0, 0
2017-05-31, 73, 44, T, 0.0, 0
2017-06-01, 70, 42, 0.07, 0.0, 0
2017-06-02, 64, 37, 0.00, 0.0, 0
2017-06-03, 64, 43, 0.03, 0.0, 0
2017-06-04, 67, 42, 0.02, 0.0, 0
2017-06-05, 72, 45, 0.18, 0.0, 0
2017-06-06, 72, 52, 0.05, 0.0, 0
2017-06-07, 59, 48, 0.28, 0.0, 0
2017-06-08, 66, 38, 0.02, 0.0, 0
2017-06-09, 72, 38, 0.00, 0.0, 0
2017-06-10, 74, 49, 0.15, 0.0, 0
2017-06-11, 81, 58, 0.00, 0.0, 0
2017-06-12, 84, 59, 0.00, 0.0, 0
2017-06-13, 85, 59, 0.00, 0.0, 0
2017-06-14, 87, 58, 0.32, 0.0, 0
2017-06-15, 81, 59, 0.00, 0.0, 0
2017-06-16, 84, 59, 0.32, 0.0, 0
2017-06-17, 84, 59, 0.00, 0.0, 0
2017-06-18, 84, 63, 0.00, 0.0, 0
2017-06-19, 83, 62, 0.95, 0.0, 0
2017-06-20, 73, 57, 0.32, 0.0, 0
2017-06-21, 71, 53, 0.17, 0.0, 0
2017-06-22, 71, 44, 0.00, 0.0, 0
2017-06-23, 78, 48, 0.09, 0.0, 0
2017-06-24, 72, 60, 0.79, 0.0, 0
2017-06-25, 74, 49, 0.03, 0.0, 0
2017-06-26, 66, 50, 0.21, 0.0, 0
2017-06-27, 66, 45, 0.20, 0.0, 0
2017-06-28, 62, 44, 0.08, 0.0, 0
2017-06-29, 72, 47, 0.00, 0.0, 0
2017-06-30, 80, 60, 0.22, 0.0, 0
2017-07-01, 81, 64, 0.53, 0.0, 0
2017-07-02, 78, 54, 0.57, 0.0, 0
2017-07-03, 78, 58, T, 0.0, 0
2017-07-04, 74, 48, 0.00, 0.0, 0
2017-07-05, 78, 53, 0.00, 0.0, 0
2017-07-06, 84, 57, 0.70, T, 0
2017-07-07, 82, 61, S, 0.0, 0
2017-07-08, 77, 61, 1.08A, 0.0, 0
2017-07-09, 72, 47, 0.02, 0.0, 0
2017-07-10, 76, 51, 0.00, 0.0, 0
2017-07-11, 74, 55, 0.27, 0.0, 0
2017-07-12, 79, 64, 0.25, 0.0, 0
2017-07-13, 79, 68, 0.29, 0.0, 0
2017-07-14, 78, 69, 0.38, 0.0, 0
2017-07-15, 81, 59, 0.04, 0.0, 0
2017-07-16, 68, 54, 0.00, 0.0, 0
2017-07-17, 78, 57, 0.07, 0.0, 0
2017-07-18, 78, 50, 0.00, 0.0, 0
2017-07-19, 80, 50, 0.00, 0.0, 0
2017-07-20, 84, 54, 0.00, 0.0, 0
2017-07-21, 84, 61, 0.02, 0.0, 0
2017-07-22, 84, 60, 0.00, 0.0, 0
2017-07-23, 77, 61, T, 0.0, 0
2017-07-24, 80, 61, 0.05, 0.0, 0
2017-07-25, 75, 58, 0.21, 0.0, 0
2017-07-26, 64, 46, 0.05, 0.0, 0
2017-07-27, 77, 47, 0.00, 0.0, 0
2017-07-28, 77, 58, 0.03, 0.0, 0
2017-07-29, 75, 51, 0.00, 0.0, 0
2017-07-30, 74, 51, 0.00, 0.0, 0
2017-07-31, 79, 50, 0.00, 0.0, 0
2017-08-01, 81, 53, 0.00, 0.0, 0
2017-08-02, 81, 55, T, 0.0, 0
2017-08-03, 82, 55, 0.04, 0.0, 0
2017-08-04, 81, 55, 0.06, 0.0, 0
2017-08-05, 80, 55, 1.63, 0.0, 0
2017-08-06, 66, 47, 0.07, 0.0, 0
2017-08-07, 72, 49, 0.00, 0.0, 0
2017-08-08, 75, 51, 0.19, 0.0, 0
2017-08-09, 70, 47, 0.04, 0.0, 0
2017-08-10, 79, 47, 0.02, 0.0, 0
2017-08-11, 79, 47, 0.00, 0.0, 0
2017-08-12, 72, 57, 0.02, 0.0, 0
2017-08-13, 74, 59, 0.25, 0.0, 0
2017-08-14, 74, 52, 0.00, 0.0, 0
2017-08-15, 78, 52, 0.00, 0.0, 0
2017-08-16, 79, 55, 0.06, 0.0, 0
2017-08-17, 77, 51, 0.00, 0.0, 0
2017-08-18, 83, 51, 1.32, 0.0, 0
2017-08-19, 82, 63, 0.00, 0.0, 0
2017-08-20, 73, 52, 0.08, 0.0, 0
2017-08-21, 79, 55, 0.14, 0.0, 0
2017-08-22, 83, 59, 0.29, 0.0, 0
2017-08-23, 82, 52, 0.91, 0.0, 0
2017-08-24, 71, 49, 0.02, 0.0, 0
2017-08-25, 67, 48, T, 0.0, 0
2017-08-26, 67, 40, 0.00, 0.0, 0
2017-08-27, 68, 44, 0.00, 0.0, 0
2017-08-28, 73, 50, 0.00, 0.0, 0
2017-08-29, 71, 52, 0.00, 0.0, 0
2017-08-30, 71, 47, 0.00, 0.0, 0
2017-08-31, 73, 47, T, 0.0, 0
2017-09-01, 63, 37, 0.27, 0.0, 0
2017-09-02, 63, 38, 0.00, 0.0, 0
2017-09-03, 65, 44, 0.23, 0.0, 0
2017-09-04, 61, 48, 0.26, 0.0, 0
2017-09-05, 76, 48, 1.02, 0.0, 0
2017-09-06, 68, 48, 0.21, 0.0, 0
2017-09-07, 66, 45, T, 0.0, 0
2017-09-08, 60, 46, 0.79, T, 0
2017-09-09, 58, 44, 0.12, 0.0, 0
2017-09-10, 58, 36, 0.00, 0.0, 0
2017-09-11, 63, 37, 0.00, 0.0, 0
2017-09-12, 72, 38, 0.00, 0.0, 0
2017-09-13, 76, 42, 0.00, 0.0, 0
2017-09-14, 78, 51, 1.44, 0.0, 0
2017-09-15, 68, 52, 0.19, 0.0, 0
2017-09-16, 75, 52, 0.00, 0.0, 0
2017-09-17, 79, 51, 0.00, 0.0, 0
2017-09-18, 79, 54, 0.00, 0.0, 0
2017-09-19, 80, 56, 0.03, 0.0, 0
2017-09-20, 80, 50, 0.00, 0.0, 0
2017-09-21, 79, 50, 0.00, 0.0, 0
2017-09-22, 82, 50, 0.00, 0.0, 0
2017-09-23, 79, 48, 0.00, 0.0, 0
2017-09-24, 82, 48, 0.00, 0.0, 0
2017-09-25, 87, 54, 0.00, 0.0, 0
2017-09-26, 86, 55, 0.00, 0.0, 0
2017-09-27, 86, 55, 0.00, 0.0, 0
2017-09-28, 85, 52, 0.00, 0.0, 0
2017-09-29, 57, 39, 0.00, 0.0, 0
2017-09-30, 60, 39, 0.24, 0.0, 0
2017-10-01, 53, 32, 0.04, 0.0, 0
2017-10-02, 64, 30, 0.00, 0.0, 0
2017-10-03, 71, 30, 0.00, 0.0, 0
2017-10-04, 75, 37, 0.00, 0.0, 0
2017-10-05, 77, 47, 0.76, 0.0, 0
2017-10-06, 71, 47, 0.09, 0.0, 0
2017-10-07, 67, 53, 0.05, 0.0, 0
2017-10-08, 78, 61, 0.23, 0.0, 0
2017-10-09, 67, 57, 0.48, 0.0, 0
2017-10-10, 71, 58, 0.66, 0.0, 0
2017-10-11, 73, 54, 0.00, 0.0, 0
2017-10-12, 56, 51, 1.07, 0.0, 0
2017-10-13, 60, 52, 0.03, 0.0, 0
2017-10-14, 60, 52, 0.00, 0.0, 0
2017-10-15, 72, 54, 0.00, 0.0, 0
2017-10-16, 74, 42, 0.65, 0.0, 0
2017-10-17, 46, 28, 0.04, 0.0, 0
2017-10-18, 60, 28, 0.00, 0.0, 0
2017-10-19, 68, 38, 0.00, 0.0, 0
2017-10-20, 69, 36, 0.00, 0.0, 0
2017-10-21, 69, 33, 0.00, 0.0, 0
2017-10-22, 72, 34, 0.00, 0.0, 0
2017-10-23, 76, 41, 0.00, 0.0, 0
2017-10-24, 66, 54, 0.41, 0.0, 0
2017-10-25, 57, 43, 0.04, 0.0, 0
2017-10-26, 44, 37, 0.02, 0.0, 0
2017-10-27, 49, 29, 0.08, 0.0, 0
2017-10-28, 67, 31, 0.00, 0.0, 0
2017-10-29, 54, 37, 1.08, 0.0, 0
2017-10-30, 40, 37, 0.42, 0.0, 0
2017-10-31, 43, 35, 0.10, 0.0, 0
2017-11-01, 41, 27, 0.02, T, 0
2017-11-02, 52, 33, 1.17, 0.0, 0
2017-11-03, 62, 52, 0.71, 0.0, 0
2017-11-04, 55, 28, 0.06, 0.0, 0
2017-11-05, 53, 29, 0.40, 0.0, 0
2017-11-06, 58, 47, 1.30, 0.0, 0
2017-11-07, 47, 33, 0.06, 0.0, 0
2017-11-08, 36, 22, 0.00, 0.0, 0
2017-11-09, 44, 20, 0.00, 0.0, 0
2017-11-10, 47, 18, 0.10, 1.5, 2
2017-11-11, 19, 7, 0.10, 1.0, 1
2017-11-12, 32, 7, 0.00, 0.0, T
2017-11-13, 40, 22, 0.16, 0.0, 0
2017-11-14, 37, 32, 0.07, 0.0, 0
2017-11-15, 36, 24, 0.02, 0.0, 0
2017-11-16, 44, 26, 0.16, 0.0, 0
2017-11-17, 41, 28, 0.38, 0.0, 0
2017-11-18, 44, 27, 0.10, 0.0, 0
2017-11-19, 52, 33, 1.11, T, T
2017-11-20, 34, 25, 0.10, 3.0, 3
2017-11-21, 39, 26, T, T, 1
2017-11-22, 51, 30, 0.24, 0.3, 1
2017-11-23, 30, 22, T, T, T
2017-11-24, 32, 23, 0.00, 0.0, T
2017-11-25, 48, 23, T, 0.0, 0
2017-11-26, 47, 29, 0.16, 0.0, 0
2017-11-27, 36, 29, 0.00, 0.0, 0
2017-11-28, 41, 26, 0.00, 0.0, 0
2017-11-29, 61, 32, 0.00, 0.0, 0
2017-11-30, 42, 22, 0.00, 0.0, 0
2017-12-01, 50, 29, 0.21, 0.0, 0
2017-12-02, 44, 24, 0.00, 0.0, 0
2017-12-03, 40, 24, 0.00, 0.0, 0
2017-12-04, 48, 21, 0.00, 0.0, 0
2017-12-05, 50, 22, 0.14, 0.0, 0
2017-12-06, 50, 24, 0.42, 0.0, 0
2017-12-07, 34, 24, 0.00, 0.0, 0
2017-12-08, 32, 19, T, 0.2, T
2017-12-09, 27, 15, 0.00, 0.0, 0
2017-12-10, 33, 16, 0.04, 1.0, 1
2017-12-11, 26, 23, 0.40, 1.0, 1
2017-12-12, 29, 23, 0.20, 2.5, 3
2017-12-13, 28, 10, 0.60, 8.0, 9
2017-12-14, 16, 11, 0.12, 4.0, 9
2017-12-15, 16, 2, 0.05, 1.5, 8
2017-12-16, 23, 2, 0.45, 11.0, 16
2017-12-17, 26, 21, 0.16, 4.0, 15
2017-12-18, 35, 21, 0.04, 0.0, 12
2017-12-19, 39, 34, 0.18, 0.0, 5
2017-12-20, 43, 30, T, 0.0, 2
2017-12-21, 30, 23, 0.00, 0.0, 1
2017-12-22, 31, 22, 0.02, 0.0, 2
2017-12-23, 40, 30, 0.54, 0.0, 2
2017-12-24, 36, 25, 0.34, 2.5, 3
2017-12-25, 31, 20, 0.27, 3.5, 4
2017-12-26, 20, 8, 0.74, 6.0, 9
2017-12-27, 12, 3, 0.07, 1.0, 9
2017-12-28, 11, -11, 0.06, 1.0, 9
2017-12-29, 9, -12, T, T, 9
2017-12-30, 12, -0, 0.20, 1.8, 10
2017-12-31, 14, -12, 0.19, 2.5, 11
2018-01-01, 6, -12, T, 0.1, 10
2018-01-02, 10, -7, 0.26, 3.0, 12
2018-01-03, 11, 1, T, T, 11
2018-01-04, 21, 2, 0.06, 1.0, 11
2018-01-05, 13, -3, 0.11, 1.5, 11
2018-01-06, 2, -3, 0.30, 3.2, 13
2018-01-07, 1, -12, 0.03, 0.4, 12
2018-01-08, 30, -11, 0.03, 0.5, 12
2018-01-09, 32, 28, 0.13, 1.0, 12
2018-01-10, 29, 10, 0.00, 0.0, 11
2018-01-11, 48, 13, T, 0.0, 7
2018-01-12, 56, 46, 0.79, 0.0, 0
2018-01-13, 57, 7, 0.35, 6.0, 6
2018-01-14, 16, -15, 0.00, 0.0, 3
2018-01-15, 13, -12, 0.00, 0.0, 3
2018-01-16, 18, 5, 0.25, 3.0, 5
2018-01-17, 24, -1, 0.08, 1.5, 5
2018-01-18, 14, 5, 0.00, 0.0, 5
2018-01-19, 21, 7, T, T, 5
2018-01-20, 36, 18, 0.00, 0.0, 4
2018-01-21, 41, 29, 0.00, 0.0, 3
2018-01-22, 40, 32, 0.07, 0.0, 2
2018-01-23, 53, 34, 0.56, 0.0, 0
2018-01-24, 48, 20, 0.43, 0.3, T
2018-01-25, 21, 11, T, T, 1
2018-01-26, 24, 13, T, T, 1
2018-01-27, 46, 15, 0.00, 0.0, T
2018-01-28, 44, 25, 0.36, 0.0, 0
2018-01-29, 44, 21, 0.00, 0.0, 0
2018-01-30, 38, 13, 0.21, 3.0, 3
2018-01-31, 13, 1, T, T, 3
2018-02-01, 37, 10, T, T, 1
2018-02-02, 41, 8, 0.04, 1.0, 1
2018-02-03, 11, 8, 0.14, 1.5, 1
2018-02-04, 34, 10, T, 0.2, T
2018-02-05, 34, 10, 0.18, 1.5, 2
2018-02-06, 16, 8, 0.14, 2.0, 3
2018-02-07, 21, 12, 0.04, 1.0, 3
2018-02-08, 23, 3, 0.16, 4.0, 5
2018-02-09, 19, -3, 0.06, 1.6, 6
2018-02-10, 36, 7, 0.07, 1.0, 6
2018-02-11, 40, 28, 0.07, 0.0, 4
2018-02-12, 50, 20, 0.21, 0.0, 1
2018-02-13, 27, 4, 0.00, 0.0, 1
2018-02-14, 37, 4, 0.00, 0.0, 0
2018-02-15, 46, 35, T, 0.0, 0
2018-02-16, 55, 41, 0.52, 0.0, 0
2018-02-17, 41, 13, T, T, 0
2018-02-18, 28, 14, 0.13, 1.6, 2
2018-02-19, 36, 25, 0.00, 0.0, 1
2018-02-20, 60, 35, 0.86, 0.0, 0
2018-02-21, 68, 58, 0.00, 0.0, 0
2018-02-22, 65, 31, 0.10, 0.0, 0
2018-02-23, 38, 28, 0.51, 1.0, 1
2018-02-24, 53, 34, 0.09, 0.0, 0
2018-02-25, 48, 35, 0.45, 0.0, 0
2018-02-26, 54, 31, 0.14, 0.0, 0
2018-02-27, 43, 21, 0.00, 0.0, 0
2018-02-28, 52, 21, 0.00, 0.0, 0
2018-03-01, 55, 26, 0.09, 0.0, 0
2018-03-02, 41, 25, 1.20, 16.0, 16
2018-03-03, 29, 22, 0.00, 0.0, 11
2018-03-04, 28, 10, 0.00, 0.0, 9
2018-03-05, 28, 2, 0.00, 0.0, 8
2018-03-06, 31, 3, 0.00, 0.0, 7
2018-03-07, 35, 19, 0.00, 0.0, 7
2018-03-08, 35, 19, 0.07, 1.5, 7
2018-03-09, 25, 20, 0.02, 4.0, 10
2018-03-10, 28, 20, 0.14, 8.0, 11
2018-03-11, 28, 8, T, T, 10
2018-03-12, 29, 3, 0.00, 0.0, 7
2018-03-13, 34, 4, 0.03, 1.0, 7
2018-03-14, 28, 20, 0.07, 5.0, 9
2018-03-15, 25, 17, 0.12, 5.5, 9
2018-03-16, 32, 18, 0.06, 4.0, 11
2018-03-17, 21, 10, 0.20, 1.0, 10
2018-03-18, 36, 7, 0.00, 0.0, M
2018-03-19, 44, 6, 0.00, 0.0, 5
2018-03-20, 36, 20, 0.00, 0.0, 4
2018-03-21, 38, 19, 0.00, 0.0, 4
2018-03-22, 35, 14, 0.00, 0.0, 3
2018-03-23, 33, 15, 0.00, 0.0, 3
2018-03-24, 33, 11, 0.00, 0.0, 2
2018-03-25, 32, 10, 0.00, 0.0, 2
2018-03-26, 39, 10, 0.00, 0.0, 1
2018-03-27, 48, 23, 0.00, 0.0, T
2018-03-28, 48, 23, 0.24, 0.0, T
2018-03-29, 48, 35, 0.02, 0.0, T
2018-03-30, 56, 34, 0.73, T, T
2018-03-31, 37, 23, 0.11, 0.0, 0
2018-04-01, 48, 24, 0.17, T, T
2018-04-02, 33, 21, T, T, 0
2018-04-03, 43, 21, T, 0.0, 0
2018-04-04, 58, 34, 0.81, 0.0, 0
2018-04-05, 42, 21, 0.03, 1.0, 1
2018-04-06, 29, 18, T, T, 1
2018-04-07, 39, 19, 0.03, 1.0, 1
2018-04-08, 29, 18, T, T, 1
2018-04-09, 27, 17, T, T, T
2018-04-10, 35, 18, 0.02, 1.0, 1
2018-04-11, 36, 25, T, T, T
2018-04-12, 41, 27, T, 0.0, 0
2018-04-13, 67, 32, 0.23, 0.0, 0
2018-04-14, 74, 43, T, 0.0, 0
2018-04-15, 43, 28, 0.02, 0.0, 0
2018-04-16, 48, 31, 0.80, 0.0, 0
2018-04-17, 41, 26, 0.06, 2.3, 2
2018-04-18, 30, 26, 0.04, 2.0, 4
2018-04-19, 34, 28, T, T, 2
2018-04-20, 40, 23, 0.00, 0.0, 0
2018-04-21, 40, 23, 0.00, 0.0, 0
2018-04-22, 50, 24, 0.00, 0.0, 0
2018-04-23, 59, 25, 0.00, 0.0, 0
2018-04-24, 70, 31, 0.00, 0.0, 0
2018-04-25, 59, 47, 0.29, 0.0, 0
2018-04-26, 53, 34, 0.12, 0.0, 0
2018-04-27, 54, 31, 0.02, 0.0, 0
2018-04-28, 63, 31, 0.19, 0.0, 0
2018-04-29, 46, 29, 0.36, T, 0
2018-04-30, 46, 27, 0.02, T, 0
2018-05-01, 58, 28, 0.00, 0.0, 0
2018-05-02, 78, 32, 0.00, 0.0, 0
2018-05-03, 82, 58, 0.11, 0.0, 0
2018-05-04, 74, 61, 0.52, 0.0, 0
2018-05-05, 79, 37, 0.32, 0.0, 0
2018-05-06, 71, 41, 0.00, 0.0, 0
2018-05-07, 67, 49, T, 0.0, 0
2018-05-08, 65, 40, 0.00, 0.0, 0
2018-05-09, 73, 41, 0.00, 0.0, 0
2018-05-10, 78, 44, 0.12, 0.0, 0
2018-05-11, 66, 37, 0.15, 0.0, 0
2018-05-12, 51, 36, 0.46, 0.0, 0
2018-05-13, 52, 43, 0.59, 0.0, 0
2018-05-14, 58, 48, 0.04, 0.0, 0
2018-05-15, 73, 56, 0.06, 0.0, 0
2018-05-16, 69, 45, 0.90, 0.0, 0
2018-05-17, 74, 46, 0.00, 0.0, 0
2018-05-18, 80, 51, 0.00, 0.0, 0
2018-05-19, 76, 53, 0.13, 0.0, 0
2018-05-20, 74, 54, 0.69, 0.0, 0
2018-05-21, 62, 47, 0.02, 0.0, 0
2018-05-22, 76, 50, 0.21, 0.0, 0
2018-05-23, 72, 55, 0.18, 0.0, 0
2018-05-24, 73, 44, 0.02, 0.0, 0
2018-05-25, 78, 43, 0.00, 0.0, 0
2018-05-26, 82, 44, 0.00, 0.0, 0
2018-05-27, 79, 52, 0.26, 0.0, 0
2018-05-28, 81, 55, 0.00, 0.0, 0
2018-05-29, 84, 57, 0.00, 0.0, 0
2018-05-30, 87, 57, 0.00, 0.0, 0
2018-05-31, 84, 66, T, 0.0, 0
2018-06-01, 81, 64, 0.06, 0.0, 0
2018-06-02, 81, 59, 0.57, 0.0, 0
2018-06-03, 66, 58, T, 0.0, 0
2018-06-04, 67, 57, 0.12, 0.0, 0
2018-06-05, 62, 50, 0.09, 0.0, 0
2018-06-06, 63, 47, T, 0.0, 0
2018-06-07, 56, 40, T, 0.0, 0
2018-06-08, 73, 42, 0.00, 0.0, 0
2018-06-09, 76, 46, 0.00, 0.0, 0
2018-06-10, 72, 51, 0.11, 0.0, 0
2018-06-11, 60, 53, 0.08, 0.0, 0
2018-06-12, 77, 49, 0.00, 0.0, 0
2018-06-13, 79, 50, 0.46, 0.0, 0
2018-06-14, 79, 52, 0.43, 0.0, 0
2018-06-15, 72, 42, 0.00, 0.0, 0
2018-06-16, 73, 43, 0.00, 0.0, 0
2018-06-17, 78, 44, 0.00, 0.0, 0
2018-06-18, 87, 63, 0.00, 0.0, 0
2018-06-19, 86, 64, 0.55, 0.0, 0
2018-06-20, 74, 59, 0.00, 0.0, 0
2018-06-21, 66, 51, 0.09, 0.0, 0
2018-06-22, 77, 51, 0.00, 0.0, 0
2018-06-23, 71, 54, 0.25, 0.0, 0
2018-06-24, 72, 60, 0.20, 0.0, 0
2018-06-25, 73, 58, 0.20, 0.0, 0
2018-06-26, 70, 40, 0.00, 0.0, 0
2018-06-27, 79, 42, 0.05, 0.0, 0
2018-06-28, 69, 63, 0.43, 0.0, 0
2018-06-29, 76, 57, 0.13, 0.0, 0
2018-06-30, 84, 56, 0.00, 0.0, 0
2018-07-01, 88, 61, 0.00, 0.0, 0
2018-07-02, 89, 64, 0.00, 0.0, 0
2018-07-03, 86, 64, 0.72, 0.0, 0
2018-07-04, 86, 64, 0.32, 0.0, 0
2018-07-05, 86, 67, 0.06, 0.0, 0
2018-07-06, 87, 66, 0.17, 0.0, 0
2018-07-07, 70, 46, 0.00, 0.0, 0
2018-07-08, 74, 47, 0.00, 0.0, 0
2018-07-09, 81, 49, 0.00, 0.0, 0
2018-07-10, 83, 49, 0.00, 0.0, 0
2018-07-11, 82, 54, 0.00, 0.0, 0
2018-07-12, 76, 46, 0.00, 0.0, 0
2018-07-13, 79, 47, 0.00, 0.0, 0
2018-07-14, 84, 46, 0.00, 0.0, 0
2018-07-15, 85, 64, 0.09, 0.0, 0
2018-07-16, 84, 61, 0.00, 0.0, 0
2018-07-17, 86, 61, 1.80, 0.0, 0
2018-07-18, 77, 52, 0.02, 0.0, 0
2018-07-19, 73, 47, 0.00, 0.0, 0
2018-07-20, 79, 48, 0.00, 0.0, 0
2018-07-21, 82, 55, 0.00, 0.0, 0
2018-07-22, 75, 57, 1.58, 0.0, 0
2018-07-23, 75, 59, 0.02, 0.0, 0
2018-07-24, 78, 66, 0.03, 0.0, 0
2018-07-25, 81, 68, 0.30, 0.0, 0
2018-07-26, 78, 59, 0.28, 0.0, 0
2018-07-27, 82, 59, 0.48, 0.0, 0
2018-07-28, 76, 54, 0.00, 0.0, 0
2018-07-29, 71, 51, T, 0.0, 0
2018-07-30, 75, 53, 0.06, 0.0, 0
2018-07-31, 71, 55, 0.11, 0.0, 0
2018-08-01, 75, 61, 0.01, 0.0, 0
2018-08-02, 77, 65, 0.03, 0.0, 0
2018-08-03, 78, 62, 0.00, 0.0, 0
2018-08-04, 78, 58, 0.04, 0.0, 0
2018-08-05, 84, 55, 0.00, 0.0, 0
2018-08-06, 86, 60, 0.00, 0.0, 0
2018-08-07, 87, 60, 1.02, 0.0, 0
2018-08-08, 77, 65, 0.25, 0.0, 0
2018-08-09, 79, 65, 0.54, 0.0, 0
2018-08-10, 79, 60, 0.06, 0.0, 0
2018-08-11, 79, 61, 0.00, 0.0, 0
2018-08-12, 78, 50, 0.00, 0.0, 0
2018-08-13, 79, 50, 0.00, 0.0, 0
2018-08-14, 71, 61, 0.22, 0.0, 0
2018-08-15, 76, 56, 0.07, 0.0, 0
2018-08-16, 76, 56, S, 0.0, 0
2018-08-17, 83, 57, M, 0.0, 0
2018-08-18, 82, 63, 1.16A, 0.0, 0
2018-08-19, 75, 54, 0.08, 0.0, 0
2018-08-20, 73, 57, 0.00, 0.0, 0
2018-08-21, 75, 58, 0.00, 0.0, 0
2018-08-22, 72, 63, 1.37, 0.0, 0
2018-08-23, 69, 46, 0.95, 0.0, 0
2018-08-24, 72, 48, 0.01, 0.0, 0
2018-08-25, 77, 47, 0.00, 0.0, 0
2018-08-26, 79, 63, 0.17, 0.0, 0
2018-08-27, 80, 63, 0.00, 0.0, 0
2018-08-28, 84, 67, 0.10, 0.0, 0
2018-08-29, 87, 69, 0.02, 0.0, 0
2018-08-30, 87, 62, 0.83, 0.0, 0
2018-08-31, 70, 56, 0.00, 0.0, 0
2018-09-01, 78, 59, 0.00, 0.0, 0
2018-09-02, 82, 69, 0.00, 0.0, 0
2018-09-03, 83, 62, 0.15, 0.0, 0
2018-09-04, 83, 65, 0.61, 0.0, 0
2018-09-05, 86, 65, 0.02, 0.0, 0
2018-09-06, 89, 65, 0.05, 0.0, 0
2018-09-07, 76, 60, T, 0.0, 0
2018-09-08, 76, 55, 0.00, 0.0, 0
2018-09-09, 60, 49, 0.00, 0.0, 0
2018-09-10, 54, 49, 1.61, 0.0, 0
2018-09-11, 61, 51, 0.28, 0.0, 0
2018-09-12, 66, 59, 0.03, 0.0, 0
2018-09-13, 72, 60, 0.00, 0.0, 0
2018-09-14, 80, 63, T, 0.0, 0
2018-09-15, 80, 63, 0.00, 0.0, 0
2018-09-16, 82, 58, T, 0.0, 0
2018-09-17, 81, 57, 0.00, 0.0, 0
2018-09-18, 73, 61, 0.48, 0.0, 0
2018-09-19, 78, 61, T, 0.0, 0
2018-09-20, 72, 55, 0.00, 0.0, 0
2018-09-21, 76, 58, 0.00, 0.0, 0
2018-09-22, 85, 51, 0.48, 0.0, 0
2018-09-23, 57, 42, 0.00, 0.0, 0
2018-09-24, 66, 42, 0.00, 0.0, 0
2018-09-25, 63, 50, 0.37, 0.0, 0
2018-09-26, 70, 56, 0.41, 0.0, 0
2018-09-27, 69, 46, 1.25, 0.0, 0
2018-09-28, 61, 46, 0.03, 0.0, 0
2018-09-29, 67, 47, T, 0.0, 0
2018-09-30, 59, 39, 0.12, 0.0, 0
2018-10-01, 57, 42, 0.04, 0.0, 0
2018-10-02, 66, 50, 0.03, 0.0, 0
2018-10-03, 69, 54, 1.98, 0.0, 0
2018-10-04, 70, 54, 0.03, 0.0, 0
2018-10-05, 71, 39, 0.61, 0.0, 0
2018-10-06, 63, 43, 0.03, 0.0, 0
